channel,review_id,slot_id,task_id,family,base_family,block,profile,difficulty_tier,coupling,schedule,dependency_distance,structural_split,category,eligible,reached,exposed,verdict,reason,source_lines,event_indices,request_ids
Reviewer2,R-6ADC2752E41D24,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,CONCURRENT,SHORT,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,"[208, 210, 219, 221]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8]"
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[6],[],[]
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],"[0, 1, 10]","[1, 10]"
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'At most one in-flight operation per arm'}。",[140],[],[3]
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,T_task_completion,True,True,True,V,part_0未到target_0；part_1未到target_1；资源未归还/OFF；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],"[10, 11]",[10]
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,P_direct_base,False,False,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,[],[10],[10]
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,[],[10],[10]
Reviewer2,R-535A5BFC1E0C12,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm5,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,CONCURRENT,SHORT,,structure_fidelity,True,True,True,V,短间隔条件要求三个gap检查在signal前全部完成，实际signal之前仍未全部释放。,[],"[0, 1, 2, 3, 4, 5, 6, 8, 11]","[1, 2, 3, 4, 5, 6, 8]"
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[5],[],[]
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],"[0, 1, 30]","[1, 18]"
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'TimeoutError', 'message': 'empty_0'}。",[],"[22, 31]",[13]
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,T_task_completion,True,True,True,V,LEFT未到left_home；part_0未到target_0；part_1未到target_1；仍持物；资源未归还/OFF；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],"[30, 33]",[18]
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,[],[30],[18]
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,[],[30],[18]
Reviewer2,R-109C33E3A37075,I-IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT-glm52,IC07_C7_ATTR_FLAT-BOUND-CONCURRENT-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,CONCURRENT,SHORT,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,"[167, 190]","[0, 1, 4, 5, 6, 7, 10, 11, 12, 13, 16, 17, 18, 19, 20]","[1, 3, 4, 6, 7, 9, 10, 11]"
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[4],[],[]
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],[0],"[1, 26]"
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'Issued active item-matching event receipt required'}。","[70, 74, 82, 88, 107, 112, 118, 127, 147, 155, 161, 180, 185, 191, 200]",[],[26]
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,T_task_completion,True,True,True,V,part_0未到target_0；part_1未到target_1；仍持物；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],[47],[26]
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[70, 74, 82, 88, 107, 112, 118, 127, 147, 155, 161, 180, 185, 191, 200]",[],[26]
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,"[70, 74, 82, 88, 107, 112, 118, 127, 147, 155, 161, 180, 185, 191, 200]",[],[26]
Reviewer2,R-2BB8DC4969AFFA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,MEDIUM,BOUND,SERIAL,LONG,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,[],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8]"
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[4],[],[]
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],[0],"[1, 22]"
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'Issued active item-matching event receipt required'}。","[69, 76, 82, 94, 100, 109, 133, 134, 141, 147, 158, 160, 166, 175]",[],[22]
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,T_task_completion,True,True,True,V,RIGHT未到right_home；part_0未到target_0；part_1未到target_1；仍持物；资源未归还/OFF；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],[39],[22]
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[69, 76, 82, 94, 100, 109, 133, 134, 141, 147, 158, 160, 166, 175]",[],[22]
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,"[69, 76, 82, 94, 100, 109, 133, 134, 141, 147, 158, 160, 166, 175]",[],[22]
Reviewer2,R-07424FC7BCFDB0,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,MEDIUM,BOUND,SERIAL,LONG,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,[],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8]"
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[5],[],[]
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],[0],"[1, 28]"
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,S2_robot_contract,True,True,True,V,已执行源拾取/缓冲放置/ready发布时LEFT没有持有tool，公开要求的资源所有权区间被中断。,[],[37],[20]
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,T_task_completion,True,True,True,V,part_0未到target_0；part_1未到target_1；仍持物；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],[51],[28]
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[27, 28, 30, 32, 34, 43, 44, 46, 48, 51, 63, 64, 67, 69, 71, 73, 82, 83, 84, 86, 88, 91]",[],[28]
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,"[27, 28, 30, 32, 34, 43, 44, 46, 48, 51, 63, 64, 67, 69, 71, 73, 82, 83, 84, 86, 88, 91]",[],[28]
Reviewer2,R-AC85D516AD1BAA,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm5,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm5,MEDIUM,BOUND,SERIAL,LONG,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,[],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8]"
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[4],[],[]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,S1_api,True,True,True,V,"公开方法参数/类型域错误：{'type': 'ContractError', 'message': 'TYPE: issued Observation required'}。","[15, 51]",[],[16]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'Approach requires immediate matching grasp in the same candidate coroutine'}。","[26, 31, 37, 55, 99]",[],[17]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,T_task_completion,True,True,True,V,LEFT未到left_home；RIGHT未到right_home；part_0未到target_0；part_1未到target_1；资源未归还/OFF；仍有任务要求失活的事件；未完整正常返回。,[],[29],[17]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[26, 31, 37, 55, 99]",[],[17]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,O_observation_branching,True,True,True,V,"实际规定观察消费参数被拒绝：{'type': 'ContractError', 'message': 'TYPE: issued Observation required'}。","[15, 51]",[],[16]
Reviewer2,R-A2456929B56947,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG-glm52,IC07_C7_ATTR_FLAT-BOUND-SERIAL-LONG,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm52,MEDIUM,BOUND,SERIAL,LONG,,structure_fidelity,True,True,True,V,指定耦合要求完整继承任务在gate等待后且活动期间；此继承动作已在该区间之外执行。,[],"[0, 1]",[1]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[4],[],[]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],"[0, 1]","[1, 23]"
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'Issued active item-matching event receipt required'}。","[37, 41, 43, 53, 57, 92, 96, 98, 106, 108, 111, 126, 130, 132, 140, 142, 145]",[],[23]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,T_task_completion,True,True,True,V,RIGHT未到right_home；part_0未到target_0；part_1未到target_1；仍持物；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],[40],[23]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[37, 41, 43, 53, 57, 92, 96, 98, 106, 108, 111, 126, 130, 132, 140, 142, 145]",[],[23]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,O_observation_branching,True,False,False,U,观察/分支完整生产消费链未暴露或被上游异常截断。,"[37, 41, 43, 53, 57, 92, 96, 98, 106, 108, 111, 126, 130, 132, 140, 142, 145]",[],[23]
Reviewer2,R-51DD098FE3CF67,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm46,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm46,EASY,BOUND,SERIAL,SHORT,,structure_fidelity,True,True,True,U,现有前缀未建立肯定结构反例，但异常阻断完整任务图和处理条件的暴露。,[],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1, 2, 3, 4, 5, 6, 7, 8]"
Reviewer2,R-FFE69BC94E7433,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,EASY,BOUND,SERIAL,SHORT,,S0_source_entry,True,True,True,C,源码可解析，有效顶层async run_task(robot)入口存在。,[4],[],[]
Reviewer2,R-FFE69BC94E7433,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,EASY,BOUND,SERIAL,SHORT,,S1_api,True,True,True,C,已核对源码调用形式及实际参数；未见公开方法、参数类型或await方式违规，状态契约另列S2。,[],"[0, 1]","[1, 23]"
Reviewer2,R-FFE69BC94E7433,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,EASY,BOUND,SERIAL,SHORT,,S2_robot_contract,True,True,True,V,"已暴露机器人契约/等待错误：{'type': 'ContractError', 'message': 'Issued active item-matching event receipt required'}。","[35, 39, 41, 54, 60, 66, 84, 88, 90, 101, 104, 109]",[],[23]
Reviewer2,R-FFE69BC94E7433,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,EASY,BOUND,SERIAL,SHORT,,T_task_completion,True,True,True,V,RIGHT未到right_home；part_0未到target_0；part_1未到target_1；仍持物；资源未归还/OFF；rq2_gate仍活动；仍有任务要求失活的事件；未完整正常返回。,[],[41],[23]
Reviewer2,R-FFE69BC94E7433,I-IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT-glm47,IC07_C7_ATTR_FLAT-BOUND-SERIAL-SHORT,IC07_C7_ATTR_FLAT,C7_ATTR_FLAT,RQ2_FACTORIAL,glm47,EASY,BOUND,SERIAL,SHORT,,P_direct_base,False,True,False,U,S0/S1/S2前置筛查未全部通过；基础物理机会受上游错误/异常阻断，按本批规则不将下游未完成转成P违规。,"[35, 39, 41, 54, 60, 66, 84, 88, 90, 101, 104, 109]",[],[23]
